Unnamed: 0,pairs,loss,sen_sim
412,"('\\""Do I get a drink with my meal?\\"" That\'s funny, this can\'t be herfirst time in Subway..', '""Do I get me a drink with this here meal?"" Lawd, I reckon that ain\'t her first rodeo in Subway.')",-0.1719817519187927,-0.7761366963386536
413,"(""Who disrespected Trinidad? And why would he reply? He isn't a rapper,that's what he says, anyway. (we all concur"", ""Who in the world showed no respect to Trinidad? I reckon he'd answer back, but lemme tell ya, he ain't no rapper, that's what he claims, anyhow. (We all agree.)"")",0.0621054843068122,-0.8719891309738159
414,"('Good morning! I ask Jesus to protect you all from all forms and the spirit of \\""Catfish.\\""Do it right now, Jesus', 'Good mornin\'! I\'s askin\' Jesus to watch over each an\' every one of y\'all. Protect y\'all from all kinds and the spirit of ""Catfish."" Do it right now, Jesus.')",-0.0673300549387931,-0.7761366963386536
415,"(""Clearly my fraternity is having bad luck, because oh my goodness! People can't allow me to be ignorant during my achievement week"", ""Clearly my frat's havin' a rough time, 'cause gosh darn it! Folks won't let me be willfully ignorant durin' my achievin' week."")",0.2215662002563476,-0.8719891309738159
416,"('My principal and half of my co-workers are leaving work early to go to the Ravens Parade.  Hey, how is thatsupposed to work?  Ha, ha', ""My principal and half of my work buddies are leavin' early from school to go to the Ravens Parade. Heck, how's that s'posed to work? Haha, haha."")",0.1077706813812255,-0.7761366963386536
417,"(""The principal just asked me to play some Kirk Franklin.  At the school dance?  Wow,he can't be serious"", ""The principal jus' asked me to play some Kirk Franklin at the school dance. Lawd, he ain't for real?"")",-0.1330500543117523,-0.8719891309738159
418,"('Was asked to play the Star Spangled Banner at a Wizards home gamein two weeks... Should be fun', ""Were asked to play the Star Spangled Banner at a Wizards home game in two week's time... Gonna be a good time."")",0.034409362822771,-0.7761366963386536
419,"('So how do the Sigmas feel about Morris Chestnut throwing up the hooks in Best Man 2 thought? I bethe felt great doing it', ""So how do them Sigmas feel 'bout Morris Chestnut throwin' up the hooks in Best Man 2, though? I reckon they felt right fine doin' it."")",-0.1023721173405647,-0.7761366963386536
420,"('First of all, people never provide strong paper plates at their cookouts.I always bring the best kind', ""Now y'all listen here, folks don't usually bring no good sturdy paper plates to their barbecues. I always gotta bring the best kind mahself."")",0.0345467776060104,-0.7761366963386536
421,"('People are being rude to me on twitter saying I do not like big girls but my very best friend is a big girl. Please leave me alone', ""Folks is actin' disrespectful towards me on twitter, claimin' I don't care for big women, but my dearest pal is a big gal. Y'all just back off from me now."")",0.0596735626459121,-0.7761366963386536
422,"('Kobe needs to keep the gum in his mouth. I laugh about it, but let me move on from him.He is still just as talented', ""Kobe gotta keep that bubblegum in them lips. I jest 'bout it, but lemme change the subject from him. He's still just as gifted."")",0.0889863148331642,-0.7761366963386536
423,"('I am honest about shit; there is no reason to lie. Be grown about it. Shit, I hate liars', ""I'm straight-up about that business; ain't no need for fibs. Act your age 'bout it. Shit, I can't stand no liars."")",0.094182901084423,-0.7761366963386536
424,"('It took my best girlfriend to tell me \\""I know your upset, but let some time pass and then shewill feel sorry that this happened...\\', 'My best gal pal had to sit me down and say, ""I know you\'re hurt, but give it some time. She\'ll come around and feel bad that this happened...""')",-0.0328346528112888,-0.7761366963386536
425,"(""Baltimore is definitely showing you all mad love. I can't wait for the game tomorrow. Prayingfor the team. Go Ravens"", ""Baltimore's showin' y'all some real crazy affection. Can't hardly wait for that game tomorrow. Keep on prayin' for the team. Go Ravens!"")",0.0063707553781569,-0.8719891309738159
426,"('I recognize shit happens, and if I do not achieve it, it was out of my power. Then I am going to do everything I can to get it done.', ""I reckon stuff just goes wrong sometimes, an' if I don't manage to make it happen, then it was beyond my control. But then I'm gonna put every last bit of effort into makin' it happen."")",0.2132982909679412,-0.7761366963386536
427,"(""Just because you want to be friends with me, doesn't mean I want to be friends with you.."", ""Just 'cause you wanna be pals with me, don't figure I wanna be pals with you neither."")",0.2187591344118118,-0.8719891309738159
428,"('Slow down, black man. When I do not call you back that means stop fuckingcalling me. Voicemail is full; shaking my head', ""Hold up there, brother. Me not returnin' your calls means quit on with the phone ringins'. My voicemail's full and I'm just shakin' my head."")",-0.2752441167831421,-0.7761366963386536
429,"('She then promptly got broken up with by her lame boyfriend she thought that she could pressure into marriage', ""After that, he went and broke up with her in a real quick hurry. That boyfriend of hers, she thought for sure she could push him into marryin' her. But no sir, he wasn't havin' it."")",0.1024236381053924,-0.7761366963386536
430,"(""I hate when a man says he loves me because I really hate saying it back to him ifI don't really love him"", ""I can't stand it when a man tells me he loves me 'cause I sure do hate sayin' that back to him if I ain't got the feelin' for him."")",-0.0694515034556388,-0.8719891309738159
431,"('Fuck picnics (except black man). Fuck clubs; maybe VirgoBash if the homies peace that out. Just redcups and my living room', ""I hate picnics, except for Black men. I don't like clubs, but I might go to VirgoBash if my friends approve. All I need are red cups and my living room."")",-0.123247891664505,-0.7761366963386536
432,"(""I'm not going to be in the house all day. Even if I am stuck in here,I'm going to be in here wit"", ""I ain't gonna be sittin' in the house all day long. Even if I'm cooped up in here, I'm still gonna be in here wit somethin'."")",0.0373206548392772,-0.8719891309738159
433,"(""At work: Damn, it's only 1 o'clock?! At home on your day off:Damn, it's already 1 o'clock?"", ""At the job: Dang, it's just 1 o'clock?! At home on your day off: Dang, it's already 1 o'clock?"")",-0.1012618914246559,-0.8719891309738159
434,"(""A store had to announce that someone left their son in their car playing on an IPad and that the parent needed tocome out to get him. People's priorities are misplaced"", ""A shop had to put up a notice sayin' somethin' like this: Somebody left their boy in their car playin' on an IPad. The mama or papa needed to come out and get him. People got their priorities all mixed up."")",0.0977649018168449,-0.8719891309738159
435,"('There were three men in the room. Actually one is a woman. What are they doing? I think we know.He will never admit to it.', ""In that there room thar was three fellas. Fact is, one of 'em's a woman. I reckon they're up to somethin'. Truth be told, we might know what it is. But he'll neva admit to it."")",0.0468248724937438,-0.7761366963386536
436,"(""I'm upset with you. It's 1:30AM and you paid for Very Important Person parking and left your son with an Ipad to keep him occupied while you got drunkand partied.  This was irresponsible"", ""I'm real mad at ya. It's 1:30 in the mornin', and you went and spent good money on that VIP parkin', and left your boy back home with just an Ipad to keep him entertained while you went out drinkin' and partying. That there was real irresponsible of ya."")",0.0809272155165672,-0.8719891309738159
437,"('The worst thing that could have ever been done was to take NBQ wings off themenu, the fuck were they thinking', ""The most uncool thing that could've happened was to remove NBQ chicken wings from the menu, what in tarnation were they thinkin'?"")",-0.1456069648265838,-0.7761366963386536
438,"('I am leaving work and letting it be known that I have to dub on what ever Gallon you all are talking about', ""I'm headin' outta here at work, but I wanna make it clear that I gotta add on whatever Gallon y'all are talkin' about."")",0.0181634649634361,-0.7761366963386536
439,"(""I would like to see Chris wearing a different outfit and with more hair on his head as well as faceBut he's still cute"", ""I'd like to see Chris wearin' somethin' else and have more hair on his head and face, but he's still a cutie."")",0.0090838409960269,-0.8719891309738159
