,pairs,loss
566,"('One day I was babysitting my Lil cousin and Jason was playing tug of war with her... Shewas stronger than he expected.....', 'One day I was babysitting my little cousin and Jason played tug of war with her. She was stronger than he expected.')",0.027434037998318672
567,"('Just scene a nigga with a cardboard license plate not even in the windowjust straight in the car', 'Just saw a fellow African american with a cardboard license plate not even in the window of the carJust right in the car')",0.08457468450069427
568,"(""Taking vitamins to be natural.. Obviously it's not natural if youtaking vitamins to get it"", ""Taking vitamins to be natural... Obviously it's not natural if youare taking vitamins to get it"")",0.02937694452702999
569,"(""Today only everything half off COVER GRAPHICS.. PROMOTIONS ..STUDIO TIME .. For Pricing In YourDM Let's Make This Bread"", 'One day only sale - everything is 50% off. Cover graphics, promotions, studio time, let me know what kind of quote you want!Send me a message to work out a deal')",0.14966487884521484
570,"('Happy rushing to the liquor store the day before all your family shows up for thanksgiving so you can make itthrough the day day :-D', ""I'm glad I rushed to the liquore store the day before my family came for Thanksgiving so that I am able to stand having themat my home throughout the day"")",0.04100032523274422
571,"(""The Birds get the W! Now let's see if we can do the same at homewith the next three games."", 'The Baltimore Orioles have won the game.  Lets see if they can continue the streak at homeover the next three games')",-0.15264329314231873
572,"('White lady was straight leanin on the black postal lady smh thoughtI had to record it', 'A white lady was literally leaning on the black postal lady. I’m shaking my head. I thoughtI had to record it.')",0.2379380315542221
573,"('at this rec looking for food n sips"" I wish Icould come out for sips', 'I am about to go out and try to find some food and beverages. I wish I could meet you.I could go for a drink right now')",-0.06432224810123444
574,"(""I'm sippin now n my boo cookin so I will tell u aboutSVU go have fun boo"", ""I am sipping now on my boo's cooking so I will tell you aboutSpecial Victims Unit. Go have fun, boo"")",0.3289209306240082
575,"(""It amazes me how ppl won't even have a twitter but willknow everything that's going on!"", ""It amazes me how people won't even have a Twitter, but willknow everything that's going on"")",-0.07538531720638275
576,"('Donte biggy smalls Chian faith Evans and I\'m lil Kim ""Lil Kim got betta pussy', 'Donte, Biggy Smalls, Chian, Faith Evans and me are the same.Lil Kim is better than that')",-0.10945113748311996
577,"('My day going the opposite way I just jumped out thecar with it in drive""', 'My day is going the opposite way. I just jumped out of the car with it in Drive')",-0.05234042927622795
578,"('big ones too"" so u think u better then me huh! I\'mcome through shining on y\'all', 'Big ones too.\\"" So, you think you are better than me, huh! I\'mcoming through, shining, on you all')",-0.010182014666497707
579,"(""If you get to feeling stressed up in your chest thinking youabout to lose! It's true"", ""If you start to feel stressed out in your chest, thinking that youare about to lose, it's true"")",0.04340812563896179
580,"(""If I don't like you then that's says a lot about you! CauseI get alone with everybody"", ""If I don't like you then that says a lot about you! Because I get along with everyone."")",0.08302975445985794
581,"('no u should only need a wash & style and it should bemuch! Do u like it?', 'No, you should only need a wash and a style and it should beplenty! Do you like it')",0.04889324679970741
582,"('I wanna try a caramel frappe so bad, scared imma be addicted too"" yessgawd!! They are the devil', ""I want to try a milkshake  so bad, but too scared I'm going to be addicted to yesgod.  They are the devil"")",-0.3417086899280548
583,"(""If you think I caught a feelin' when I heard about that other chickI already knew about it!"", 'If you think I was upset when I heard about that other girlI already knew about it')",-0.2432413101196289
584,"('I just needed time just to clear my mind and ask myselfWhy I didnt handle him?', 'I just needed time to clear my mind and ask myself “why didn’t I handle him”? “why didn’t I handle him”?')",0.1783657670021057
585,"('Y are social network niggaz so messy lol "" they oldclowns with something to prove', 'Why are social network men so messy, I\'m laughing.\\"" They are oldclowns with something to prove')",0.02977847121655941
586,"(""These females owe us no loyalty unless we kno them other then that it'sYOUR MAN THATS WRONG Right"", ""Unless we know them, these women owe us nothing other than that it'sYOUR man that is wrong. Right"")",-0.10223947465419769
587,"('Well my boyfriend girlfriend has been takin him away from me ""no minessssher lil ugly ass ""', ""My boyfriend has been spending time with another girl and she's taking him away from me. He is mine and I'm not threatened by her"")",0.055010709911584854
588,"('Mike just bit me in the face, he acting real goofy""o yea tell him come get his son ""ard he said he coming', 'Mike just bit me in the face and is acting really goofy. I asked him to come and pick up his son. He said he is on his way.')",0.09871971607208252
589,"('Am I the only 1 that wants to see the hunger games""noI do"" it looks good', 'Am I the only one who wants to see The Hunger Gams?  No,I do.  It looks good')",0.0002854441700037569
590,"('I don\'t like carrying umbrellas I rather just ... But this rain cold !out there !"" Yes gawd', ""I don't like carrying an umbrella. This rain is cold"")",-0.1927749514579773
591,"('That Rain In Da Fuccin Way"" yes it is"" I Just Wish It Stop""u ain\'t the only 1', '\\""That rain is very inconvenient.\\""  Yes, it is.  \\""I just wish it would stop.\\""You aren\'t the only one')",0.17768093943595886
592,"('You didn\'t even holla at a real nigga ....dfl"" I know mannn a lil busy !! LolI\'m come pass tomar though!', ""You didn't even say hi to me.  Dead fucking last I know a man's a little busy.I've come to pass through"")",-0.17586924135684967
593,"('I really don\'t know how to lie"" I always get caught up or tell on myself""man I\'m working on it', 'I really do not know how to lie. I always get caught up in it or I tell on myself.Man, I am working on it.')",0.014609002508223057
594,"('I just want to say that if something happens to me, know that my life has beenthreatened several times this month.', 'If something happens to me, I just want to say that my life has been threatened.It has happened a few times this month')",-0.029946304857730865
595,"('he has all his weapons now, the bye week is over. TB12and also the pats D.', 'He has all his weapons now.  The bye week is over.  Tom Brady, #12,and also the Patriots defense')",0.15070906281471252
596,"('just saw a Andre Williams highlight from different game. How is he different from hiscontemporaries? Please school me sir.', 'I just saw an Andre Williams highlight from a different game. How is he different from hiscontemporaries? Please tell me, sir')",0.25571513175964355
597,"('y\'all fuckers put everything on twitter , you taking yo last breathes updating a tweet saying""r.i.p to me y\'all ""', 'Everyone puts everything on Twitter. You are taking your last breath while Tweeting out\\""RIP to me everyone\\""')",-0.01953143998980522
598,"(""You Eat Dicks For A Living, Talking Bout Don't Drink OutMy Bottle Cant Zeal"", ""You are a piece of trash. Please stop acting like you are better than me.I can't handle being treated like that"")",-0.020321615040302277
599,"('If the nigga dnt want u he dnt want u changing his number to another phone to talk to his other bitches still meanshe dnt want u! dumbass', 'If he broke up with you then he is no longer interested. He changed his number so he could talk to other women.He is no longer interested and you need to accept that')",0.04077382758259773
600,"(""I'm not check my TL no more, y'all talk about some of the dumbeststuff and everybody DEEP THINKERS"", ""I'm not checking my timeline on Twitter anymore.  All of you talk about some of the dumbeststuff and everybody's a deep thinker"")",0.04559602960944176
601,"('I always been the same ! I never changed .. People love me for it , and others stopped messing with me because it eitherway ! Truth was me', ""I have always acted the same! I never changed how I acted and some people love me for it, and others stopped bothering me because of it. Either waythe truth is I've always been the same"")",-0.06648954749107361
